,,Test Plate,Test Plate,Test Plate,Test Plate,Guard Ring,Lower Guard,Backside Cooling,Test Plate,Guard Ring,Lower Guard,Test Plate,Guard Ring,Lower Guard,Test Plate,Guard Ring,Lower Guard,Chamber,Chamber,Chamber,Chamber,Chamber,Chamber,Chamber,Chamber,Chamber,Chamber,Chamber,Chamber,Chamber,Test Plate,Guard Ring,Backside Cooling,Test Plate,Test Plate,,
Time,Clock,RCT,RCT CLO,RCF,Average Surface Temp,Average Surface Temp,Average Surface Temp,Average Surface Temp,Heater Voltage,Heater Voltage,Heater Voltage,Heater % On,Heater % On,Heater % On,Heat Flux Generated,Heat Flux Generated,Heat Flux Generated,Amb Temp,Ambient Temp 1,Ambient Temp 2,Air Velocity,Raw Air Velocity,Chamber Temp,Amb RH,Heater % Out,Steam % Out,Fan % Output,Board Temp,Heater TC (Overtemp),Boiler TC (Overtemp),Flow Setpoint,Flow Setpoint,Cooler % Output,Heat Flux Measured,DHS Sensor Delta Temperature,EventText,SystemEventText
Seconds,,degC.m2/W,Clo,degC.m2/W,degC,degC,degC,degC,V,V,V,%,%,%,W/m2,W/m2,W/m2,degC,degC,degC,m/sec,m/sec,degC,%RH,%,%,%,degC,degC,degC,ml/(hr.m2),ml/(hr.m2),%,W/m2,degC,,
163.8389441,11:49:01 AM,16.3165,105.242,16.2645,35.44,35.12,34.98,22.46,47.93,47.93,47.94,0.05,5.45,37.15,0.9,122,25.5,21.55,21.55,21.54,0.11,0.11,21.54,62.4,0.44,0,0,23.8,21.9,24,0,0,0,100,0.23,,
163.9384283,11:49:01 AM,16.3165,105.242,16.2645,35.44,35.12,34.98,22.46,47.93,47.93,47.94,0.05,5.45,37.15,0.9,122,25.5,21.55,21.55,21.54,0.11,0.11,21.54,62.4,0.44,0,0,23.8,21.8,24,0,0,0,100,0.23,,
164.0378972,11:49:01 AM,16.3165,105.242,16.2645,35.44,35.12,34.98,22.46,47.93,47.93,47.94,0.05,5.45,37.15,0.9,122,25.5,21.55,21.55,21.54,0.11,0.11,21.54,62.4,0.44,0,0,23.8,21.8,23.6,0,0,0,100,0.23,,
164.1393005,11:49:01 AM,16.3165,105.242,16.2645,35.44,35.12,34.98,22.46,47.93,47.93,47.94,0.05,5.45,37.15,1.1,120.4,25.6,21.55,21.55,21.54,0.11,0.11,21.54,62.4,0.44,0,0,23.8,21.8,23.6,0,0,0,100,0.23,,
164.2383428,11:49:01 AM,16.3165,105.242,16.2645,35.44,35.12,34.98,22.46,47.93,47.93,47.94,0.05,5.45,37.15,1.1,120.4,25.6,21.55,21.55,21.54,0.11,0.11,21.54,62.4,0.44,0,0,23.8,21.8,23.6,0,0,0,100,0.23,,
164.3396459,11:49:01 AM,16.3165,105.242,16.2645,35.44,35.12,34.98,22.46,47.93,47.93,47.94,0.05,5.45,37.15,1.1,120.4,25.6,21.55,21.55,21.54,0.11,0.11,21.54,62.4,0.44,0,0,23.8,21.9,24.1,0,0,0,100,0.23,,
164.4386487,11:49:01 AM,12.8149,105.242,12.7629,35.44,35.12,34.98,22.46,47.93,47.93,47.94,0.05,5.45,37.15,1.1,120.4,25.6,21.55,21.55,21.54,0.11,0.11,21.54,62.4,0.44,0,0,23.8,21.9,24.1,0,0,0,100,0.23,,
164.5378222,11:49:01 AM,12.8149,105.242,12.7629,35.44,35.12,34.98,22.46,47.93,47.93,47.94,0.05,5.45,37.15,1.1,120.4,25.6,21.55,21.55,21.54,0.11,0.11,21.54,62.4,0.44,0,0,23.8,21.9,24.1,0,0,0,100,0.23,,
164.6377119,11:49:02 AM,12.8149,105.242,12.7629,35.44,35.12,34.98,22.46,47.93,47.93,47.94,0.05,5.45,37.15,1.1,120.4,25.6,21.55,21.55,21.54,0.11,0.11,21.54,62.4,0.44,0,0,23.8,21.9,24.1,0,0,0,99.9,0.23,,
164.7425144,11:49:02 AM,12.8149,105.242,12.7629,35.44,35.12,34.98,22.46,47.93,47.93,47.94,0.05,5.45,37.15,1.1,120.4,25.6,21.55,21.55,21.54,0.11,0.11,21.54,62.4,0.44,0,0,23.8,21.8,23.9,0,0,0,99.9,0.23,,
164.8401148,11:49:02 AM,12.8149,105.242,12.7629,35.44,35.12,34.98,22.46,47.93,47.93,47.94,0.05,5.45,37.15,1.1,120.4,25.6,21.55,21.55,21.54,0.11,0.11,21.56,62.4,0.44,0,0,23.8,21.8,23.9,0,0,0,99.9,0.23,,
164.9404763,11:49:02 AM,12.8149,82.656,12.7629,35.44,35.12,34.98,22.46,47.93,47.93,47.94,0.05,5.45,37.15,1.1,120.4,25.6,21.55,21.55,21.54,0.11,0.11,21.56,62.4,0.44,0,0,23.8,21.8,23.9,0,0,0,99.9,0.23,,
165.0424835,11:49:02 AM,12.8149,82.656,12.7629,35.44,35.12,34.98,22.46,47.91,47.91,47.94,0.05,5.45,37.15,1.1,120.4,25.6,21.55,21.55,21.54,0.11,0.11,21.56,62.4,0.44,0,0,23.8,21.8,23.9,0,0,0,99.9,0.23,,
165.1417447,11:49:02 AM,12.8149,82.656,12.7629,35.44,35.12,34.98,22.46,47.91,47.91,47.94,0.05,5.45,37.15,1.1,120.4,25.6,21.55,21.55,21.54,0.11,0.11,21.56,62.4,0.44,0,0,23.8,21.7,23.9,0,0,0,99.9,0.23,,
165.2376899,11:49:02 AM,12.8149,82.656,12.7629,35.44,35.12,34.98,22.46,47.91,47.91,47.94,0.1,5.39,37.15,1.1,120.4,25.6,21.55,21.55,21.54,0.11,0.11,21.56,62.4,0.44,0,0,23.8,21.7,23.9,0,0,0,99.9,0.23,,
165.3425239,11:49:02 AM,12.8149,82.656,12.7629,35.44,35.12,34.98,22.46,47.91,47.91,47.94,0.1,5.39,37.15,1.1,120.4,25.6,21.55,21.55,21.54,0.11,0.11,21.56,62.4,0.44,0,0,23.8,21.7,23.9,0,0,0,99.9,0.23,,
165.4415981,11:49:02 AM,12.8149,82.656,12.7629,35.44,35.12,34.98,22.46,47.91,47.91,47.94,0.1,5.39,37.15,1.1,120.4,25.6,21.55,21.55,21.54,0.11,0.11,21.56,62.4,0.44,0,0,23.8,21.7,23.9,0,0,0,99.9,0.23,,
165.5414536,11:49:02 AM,12.8149,82.656,12.7629,35.44,35.12,34.98,22.46,47.91,47.91,47.94,0.1,5.39,37.15,1.9,119.6,25.6,21.55,21.55,21.54,0.11,0.11,21.56,62.4,0.44,0,0,23.8,21.8,23.9,0,0,0,99.9,0.23,,
165.6405193,11:49:03 AM,12.8149,82.656,12.7629,35.44,35.12,34.98,22.46,47.91,47.91,47.94,0.1,5.39,37.15,1.9,119.6,25.6,21.55,21.55,21.54,0.11,0.11,21.56,62.4,0.44,0,0,23.8,21.8,23.9,0,0,0,99.9,0.23,,
165.742205,11:49:03 AM,12.8149,82.656,12.7629,35.44,35.12,34.98,22.46,47.91,47.91,47.94,0.1,5.39,37.15,1.9,119.6,25.6,21.55,21.55,21.54,0.11,0.11,21.56,62.4,0.44,0,0,23.8,21.8,23.9,0,0,0,99.9,0.23,,
165.8407634,11:49:03 AM,12.8149,82.656,12.7629,35.43,35.12,34.98,22.46,47.91,47.91,47.94,0.1,5.39,37.15,1.9,119.6,25.6,21.55,21.55,21.54,0.11,0.11,21.56,62.4,0.44,0,0,23.8,21.8,23.9,0,0,0,99.9,0.23,,
165.9405369,11:49:03 AM,7.268,82.656,7.216,35.43,35.12,34.98,22.46,47.91,47.91,47.94,0.1,5.39,37.15,1.9,119.6,25.6,21.55,21.55,21.54,0.11,0.11,21.56,62.4,0.44,0,0,23.8,21.7,23.8,0,0,0,99.9,0.23,,
166.0377692,11:49:03 AM,7.268,82.656,7.216,35.43,35.12,34.98,22.46,47.91,47.91,47.94,0.1,5.39,37.15,1.9,119.6,25.6,21.55,21.55,21.54,0.11,0.11,21.56,62.4,0.44,0,0,23.8,21.7,23.8,0,0,0,99.9,0.23,,
166.1378269,11:49:03 AM,7.268,82.656,7.216,35.43,35.12,34.98,22.46,47.91,47.91,47.94,0.1,5.39,37.15,1.9,119.6,25.6,21.55,21.55,21.54,0.11,0.11,21.56,62.4,0.44,0,0,23.8,21.7,23.8,0,0,0,99.5,0.23,,
166.2392584,11:49:03 AM,7.268,82.656,7.216,35.43,35.12,34.98,22.46,47.91,47.91,47.94,0.1,5.39,37.15,1.9,119.6,25.6,21.55,21.55,21.54,0.11,0.11,21.56,62.4,0.44,0,0,23.8,21.7,23.8,0,0,0,99.5,0.23,,
166.3404241,11:49:03 AM,7.268,82.656,7.216,35.43,35.12,34.98,22.46,47.91,47.91,47.94,0.1,5.39,37.15,1.9,119.6,25.6,21.55,21.55,21.54,0.11,0.11,21.56,62.4,0.44,0,0,23.8,21.8,24.1,0,0,0,99.5,0.23,,
166.4405009,11:49:03 AM,7.268,46.879,7.216,35.43,35.12,34.98,22.46,47.77,47.76,47.88,0.1,5.39,37.15,1.9,119.6,25.6,21.55,21.55,21.54,0.11,0.11,21.56,62.4,0.44,0,0,23.8,21.8,24.1,0,0,0,99.5,0.23,,
166.5393629,11:49:03 AM,7.268,46.879,7.216,35.43,35.12,34.98,22.46,47.77,47.76,47.88,0.1,5.39,37.15,1.9,119.6,25.6,21.55,21.55,21.54,0.11,0.11,21.56,62.4,0.44,0,0,23.8,21.8,24.1,0,0,0,99.5,0.23,,
166.6377191,11:49:04 AM,7.268,46.879,7.216,35.43,35.12,34.98,22.46,47.77,47.76,47.88,0.1,5.39,37.16,1.9,119.6,25.6,21.55,21.55,21.54,0.11,0.11,21.56,62.4,0.44,0,0,23.8,21.8,24.1,0,0,0,99.5,0.23,,
166.7394762,11:49:04 AM,7.268,46.879,7.216,35.43,35.12,34.98,22.46,47.77,47.76,47.88,0.1,5.39,37.16,1.9,119.6,25.6,21.55,21.55,21.54,0.11,0.11,21.54,62.4,0.44,0,0,23.8,21.9,24.3,0,0,0,99.5,0.23,,
166.8408706,11:49:04 AM,7.268,46.879,7.216,35.43,35.12,34.98,22.46,47.77,47.76,47.88,0.1,5.39,37.16,1.9,119.6,25.6,21.55,21.55,21.54,0.11,0.11,21.54,62.4,0.44,0,0,23.8,21.9,24.3,0,0,0,99.5,0.23,,
166.9402745,11:49:04 AM,7.268,46.879,7.216,35.43,35.12,34.98,22.46,47.77,47.76,47.88,0.1,5.39,37.16,1.9,119.6,25.6,21.55,21.55,21.54,0.11,0.11,21.54,62.4,0.44,0,0,23.8,21.9,24.3,0,0,0,99.5,0.23,,
167.0395017,11:49:04 AM,7.268,46.879,7.216,35.43,35.12,34.98,22.46,47.77,47.76,47.88,0.1,5.39,37.16,2.1,119.1,25.6,21.55,21.55,21.54,0.11,0.11,21.54,62.4,0.44,0,0,23.8,21.8,24.1,0,0,0,99.5,0.23,,
167.1378665,11:49:04 AM,7.268,46.879,7.216,35.43,35.12,34.98,22.46,47.77,47.76,47.88,0.1,5.39,37.16,2.1,119.1,25.6,21.55,21.55,21.54,0.11,0.11,21.54,62.4,0.44,0,0,23.8,21.8,24.1,0,0,0,99.5,0.23,,
167.2377336,11:49:04 AM,7.268,46.879,7.216,35.42,35.12,34.98,22.46,47.77,47.76,47.88,0.1,5.39,37.16,2.1,119.1,25.6,21.55,21.55,21.54,0.11,0.11,21.54,62.4,0.44,0,0,23.8,21.8,24.1,0,0,0,99.5,0.23,,
167.3419332,11:49:04 AM,7.268,46.879,7.216,35.42,35.12,34.98,22.46,47.77,47.76,47.88,0.1,5.39,37.16,2.1,119.1,25.6,21.55,21.55,21.54,0.11,0.11,21.54,62.4,0.44,0,0,23.8,21.8,24.1,0,0,0,99.5,0.23,,
167.4386526,11:49:04 AM,6.5541,46.879,6.5021,35.42,35.12,34.98,22.46,47.77,47.76,47.88,0.1,5.39,37.16,2.1,119.1,25.6,21.55,21.55,21.54,0.11,0.11,21.54,62.4,0.44,0,0,23.8,21.8,24,0,0,0,99.5,0.23,,
167.5392146,11:49:04 AM,6.5541,46.879,6.5021,35.42,35.12,34.98,22.46,47.77,47.76,47.88,0.1,5.39,37.16,2.1,119.1,25.6,21.55,21.55,21.54,0.11,0.11,21.54,62.4,0.44,0,0,23.8,21.8,24,0,0,0,99.5,0.23,,
167.6384176,11:49:05 AM,6.5541,46.879,6.5021,35.42,35.12,34.98,22.46,47.77,47.76,47.88,0.1,5.39,37.16,2.1,119.1,25.6,21.55,21.55,21.54,0.11,0.11,21.54,62.4,0.44,0,0,23.8,21.8,24,0,0,0,99.5,0.23,,
167.742591,11:49:05 AM,6.5541,46.879,6.5021,35.42,35.12,34.98,22.46,47.77,47.76,47.88,0.1,5.39,37.16,2.1,119.1,25.6,21.55,21.55,21.54,0.11,0.11,21.54,62.4,0.44,0,0,23.8,21.8,24,0,0,0,99.5,0.23,,
167.8404983,11:49:05 AM,6.5541,46.879,6.5021,35.42,35.12,34.98,22.46,47.77,47.76,47.88,0.1,5.39,37.16,2.1,119.1,25.6,21.55,21.55,21.54,0.11,0.11,21.54,62.4,0.44,0,0,23.8,21.8,23.8,0,0,0,99.5,0.23,,
167.9416843,11:49:05 AM,6.5541,42.274,6.5021,35.42,35.12,34.98,22.46,47.91,47.91,47.94,0.1,5.39,37.16,2.1,119.1,25.6,21.55,21.55,21.54,0.11,0.11,21.54,62.4,0.44,0,0,23.8,21.8,23.8,0,0,0,99.5,0.23,,
168.0410214,11:49:05 AM,6.5541,42.274,6.5021,35.42,35.12,34.98,22.46,47.91,47.91,47.94,0.1,5.39,37.16,2.1,119.1,25.6,21.55,21.55,21.54,0.11,0.11,21.54,62.4,0.44,0,0,23.8,21.8,23.8,0,0,0,99.5,0.23,,
168.1382941,11:49:05 AM,6.5541,42.274,6.5021,35.42,35.12,34.98,22.46,47.91,47.91,47.94,0.12,5.33,37.16,2.1,119.1,25.6,21.55,21.55,21.54,0.11,0.11,21.54,62.4,0.44,0,0,23.8,21.8,23.8,0,0,0,99.5,0.23,,
